Fecha, Hora, Temp. Ambiental (DHT11), Humedad (DHT11), CO2 PPM (MQ135),  Temp. Corporal (MLX90614), Pulso Card. (MAX30102), Oxigenacion (MAX30102)
04/12/2024, 03:19:04, 21.40, 54.00, 85, 19.57, 0.00, 0.00
04/12/2024, 03:19:10, 21.40, 54.00, 88, 19.57, 0.00, 0.00
04/12/2024, 03:19:17, 21.40, 54.00, 85, 19.57, 0.00, 0.00
04/12/2024, 03:19:23, 21.40, 54.00, 88, 19.57, 0.00, 0.00
04/12/2024, 03:19:29, 21.40, 54.00, 88, 19.61, 0.00, 0.00
04/12/2024, 03:19:36, 21.40, 54.00, 85, 19.57, 0.00, 0.00
04/12/2024, 03:19:42, 21.40, 54.00, 88, 19.57, 0.00, 0.00
04/12/2024, 03:19:49, 21.40, 54.00, 85, 19.61, 0.00, 0.00
04/12/2024, 03:19:55, 21.40, 54.00, 85, 19.47, 0.00, 0.00
04/12/2024, 03:20:01, 21.40, 54.00, 85, 19.61, 0.00, 0.00
04/12/2024, 03:20:08, 21.40, 54.00, 85, 19.57, 0.00, 0.00
04/12/2024, 03:20:14, 21.40, 54.00, 85, 19.57, 0.00, 0.00
04/12/2024, 03:20:20, 21.40, 54.00, 88, 19.61, 0.00, 0.00
04/12/2024, 03:20:27, 21.40, 54.00, 85, 19.51, 0.00, 0.00
04/12/2024, 03:20:33, 21.40, 54.00, 85, 19.55, 0.00, 0.00
04/12/2024, 03:20:39, 21.40, 54.00, 85, 19.55, 0.00, 0.00
04/12/2024, 03:20:46, 21.40, 54.00, 88, 19.61, 0.00, 0.00
04/12/2024, 03:20:52, 21.40, 54.00, 85, 19.61, 0.00, 0.00
04/12/2024, 03:20:58, 21.40, 54.00, 88, 19.55, 0.00, 0.00
04/12/2024, 03:21:05, 21.40, 54.00, 88, 19.57, 0.00, 0.00
04/12/2024, 03:21:11, 21.40, 54.00, 85, 19.55, 0.00, 0.00
04/12/2024, 03:21:17, 21.40, 54.00, 85, 19.57, 0.00, 0.00
04/12/2024, 03:21:24, 21.40, 54.00, 88, 19.63, 0.00, 0.00
04/12/2024, 03:21:30, 21.40, 54.00, 88, 19.57, 0.00, 0.00
04/12/2024, 03:21:36, 21.40, 54.00, 85, 19.61, 0.00, 0.00
04/12/2024, 03:21:43, 21.40, 54.00, 85, 19.55, 0.00, 0.00
04/12/2024, 03:21:49, 21.40, 54.00, 85, 19.63, 0.00, 0.00
04/12/2024, 03:21:55, 21.40, 54.00, 88, 19.51, 0.00, 0.00
04/12/2024, 03:22:02, 21.40, 54.00, 88, 19.57, 0.00, 0.00
04/12/2024, 03:22:08, 21.40, 54.00, 88, 19.57, 0.00, 0.00
04/12/2024, 03:22:14, 21.40, 54.00, 88, 19.47, 0.00, 0.00
04/12/2024, 03:22:21, 21.40, 54.00, 85, 19.57, 0.00, 0.00
04/12/2024, 03:22:27, 21.40, 54.00, 85, 19.57, 0.00, 0.00
04/12/2024, 03:22:33, 21.40, 54.00, 85, 19.57, 0.00, 0.00
04/12/2024, 03:22:40, 21.40, 54.00, 85, 19.55, 0.00, 0.00
04/12/2024, 03:22:46, 21.40, 54.00, 85, 19.55, 0.00, 0.00
04/12/2024, 03:22:52, 21.40, 54.00, 85, 19.57, 0.00, 0.00
04/12/2024, 03:22:59, 21.40, 54.00, 88, 19.51, 0.00, 0.00
04/12/2024, 03:23:05, 21.40, 54.00, 85, 19.55, 0.00, 0.00
04/12/2024, 03:23:11, 21.40, 54.00, 85, 19.51, 0.00, 0.00
04/12/2024, 03:23:18, 21.40, 54.00, 85, 19.55, 0.00, 0.00
04/12/2024, 03:23:24, 21.40, 54.00, 88, 19.47, 0.00, 0.00
04/12/2024, 03:23:30, 21.40, 54.00, 85, 19.61, 0.00, 0.00
04/12/2024, 03:23:37, 21.40, 54.00, 88, 19.55, 0.00, 0.00
04/12/2024, 03:23:43, 21.40, 54.00, 88, 19.57, 0.00, 0.00
04/12/2024, 03:23:49, 21.40, 54.00, 85, 19.57, 0.00, 0.00
04/12/2024, 03:23:56, 21.40, 54.00, 88, 19.55, 0.00, 0.00
04/12/2024, 03:24:02, 21.40, 54.00, 88, 19.57, 0.00, 0.00
04/12/2024, 03:24:09, 21.40, 54.00, 88, 19.61, 0.00, 0.00
04/12/2024, 03:24:15, 21.40, 54.00, 88, 19.55, 0.00, 0.00
04/12/2024, 03:24:21, 21.40, 54.00, 88, 19.63, 0.00, 0.00
04/12/2024, 03:24:28, 21.40, 54.00, 88, 19.51, 0.00, 0.00
04/12/2024, 03:24:34, 21.40, 54.00, 85, 19.63, 0.00, 0.00
04/12/2024, 03:24:40, 21.40, 54.00, 85, 19.55, 0.00, 0.00
04/12/2024, 03:24:47, 21.40, 54.00, 88, 19.51, 0.00, 0.00
04/12/2024, 03:24:53, 21.40, 54.00, 88, 19.55, 0.00, 0.00
04/12/2024, 03:24:59, 21.40, 54.00, 88, 19.57, 0.00, 0.00
04/12/2024, 03:25:06, 21.40, 54.00, 85, 19.57, 0.00, 0.00
04/12/2024, 03:25:12, 21.40, 54.00, 85, 19.61, 0.00, 0.00
04/12/2024, 03:25:18, 21.40, 54.00, 96, 19.55, 0.00, 0.00
04/12/2024, 03:25:25, 21.40, 54.00, 98, 19.57, 0.00, 0.00
04/12/2024, 03:25:31, 21.40, 54.00, 101, 19.51, 0.00, 0.00
04/12/2024, 03:25:37, 21.40, 54.00, 104, 19.55, 0.00, 0.00
04/12/2024, 03:25:44, 21.40, 54.00, 98, 19.55, 0.00, 0.00
04/12/2024, 03:25:50, 21.40, 54.00, 98, 19.55, 0.00, 0.00
04/12/2024, 03:25:56, 21.40, 54.00, 98, 19.57, 0.00, 0.00
04/12/2024, 03:26:03, 21.40, 54.00, 98, 19.51, 0.00, 0.00
04/12/2024, 03:26:09, 21.40, 54.00, 96, 19.51, 0.00, 0.00
04/12/2024, 03:26:15, 21.40, 54.00, 96, 19.55, 0.00, 0.00
04/12/2024, 03:26:22, 21.40, 54.00, 93, 19.55, 0.00, 0.00
04/12/2024, 03:26:28, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:26:34, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:26:41, 21.40, 54.00, 90, 19.51, 0.00, 0.00
04/12/2024, 03:26:47, 21.40, 54.00, 93, 19.55, 0.00, 0.00
04/12/2024, 03:26:53, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:27:00, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:27:06, 21.40, 54.00, 90, 19.55, 0.00, 0.00
04/12/2024, 03:27:12, 21.40, 54.00, 90, 19.51, 0.00, 0.00
04/12/2024, 03:27:19, 21.40, 54.00, 90, 19.55, 0.00, 0.00
04/12/2024, 03:27:25, 21.40, 54.00, 90, 19.55, 0.00, 0.00
04/12/2024, 03:27:31, 21.40, 54.00, 90, 19.55, 0.00, 0.00
04/12/2024, 03:27:38, 21.40, 54.00, 90, 19.55, 0.00, 0.00
04/12/2024, 03:27:44, 21.40, 54.00, 93, 19.55, 0.00, 0.00
04/12/2024, 03:27:50, 21.40, 54.00, 93, 19.55, 0.00, 0.00
04/12/2024, 03:27:57, 21.40, 54.00, 90, 19.51, 0.00, 0.00
04/12/2024, 03:28:03, 21.40, 54.00, 93, 19.55, 0.00, 0.00
04/12/2024, 03:28:09, 21.40, 54.00, 93, 19.55, 0.00, 0.00
04/12/2024, 03:28:16, 21.40, 54.00, 93, 19.47, 0.00, 0.00
04/12/2024, 03:28:22, 21.40, 54.00, 93, 19.47, 0.00, 0.00
04/12/2024, 03:28:29, 21.40, 54.00, 93, 19.55, 0.00, 0.00
04/12/2024, 03:28:35, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:28:41, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:28:48, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:28:54, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:29:00, 21.40, 54.00, 93, 19.47, 0.00, 0.00
04/12/2024, 03:29:07, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:29:13, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:29:19, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:29:26, 21.40, 54.00, 93, 19.55, 0.00, 0.00
04/12/2024, 03:29:32, 21.40, 54.00, 93, 19.55, 0.00, 0.00
04/12/2024, 03:29:38, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:29:45, 21.40, 54.00, 93, 19.55, 0.00, 0.00
04/12/2024, 03:29:51, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:29:57, 21.40, 54.00, 93, 19.55, 0.00, 0.00
04/12/2024, 03:30:04, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:30:10, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:30:16, 21.40, 54.00, 93, 19.55, 0.00, 0.00
04/12/2024, 03:30:23, 21.40, 54.00, 93, 19.55, 0.00, 0.00
04/12/2024, 03:30:29, 21.40, 54.00, 93, 19.55, 0.00, 0.00
04/12/2024, 03:30:35, 21.40, 54.00, 93, 19.55, 0.00, 0.00
04/12/2024, 03:30:42, 21.40, 54.00, 96, 19.47, 0.00, 0.00
04/12/2024, 03:30:48, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:30:54, 21.40, 54.00, 96, 19.51, 0.00, 0.00
04/12/2024, 03:31:01, 21.40, 54.00, 96, 19.51, 0.00, 0.00
04/12/2024, 03:31:07, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:31:13, 21.40, 54.00, 93, 19.55, 0.00, 0.00
04/12/2024, 03:31:20, 21.40, 54.00, 96, 19.55, 0.00, 0.00
04/12/2024, 03:31:26, 21.40, 54.00, 96, 19.55, 0.00, 0.00
04/12/2024, 03:31:32, 21.40, 54.00, 96, 19.55, 0.00, 0.00
04/12/2024, 03:31:39, 21.40, 54.00, 96, 19.57, 0.00, 0.00
04/12/2024, 03:31:45, 21.40, 54.00, 96, 19.55, 0.00, 0.00
04/12/2024, 03:31:51, 21.40, 54.00, 96, 19.51, 0.00, 0.00
04/12/2024, 03:31:58, 21.40, 54.00, 96, 19.55, 0.00, 0.00
04/12/2024, 03:32:04, 21.40, 54.00, 96, 19.47, 0.00, 0.00
04/12/2024, 03:32:10, 21.40, 54.00, 96, 19.51, 0.00, 0.00
04/12/2024, 03:32:17, 21.40, 54.00, 93, 19.47, 0.00, 0.00
04/12/2024, 03:32:23, 21.40, 54.00, 96, 19.57, 0.00, 0.00
04/12/2024, 03:32:29, 21.40, 54.00, 93, 19.47, 0.00, 0.00
04/12/2024, 03:32:36, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:32:42, 21.40, 54.00, 96, 19.47, 0.00, 0.00
04/12/2024, 03:32:49, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:32:55, 21.40, 54.00, 93, 19.55, 0.00, 0.00
04/12/2024, 03:33:01, 21.40, 54.00, 93, 19.55, 0.00, 0.00
04/12/2024, 03:33:08, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:33:14, 21.40, 54.00, 96, 19.51, 0.00, 0.00
04/12/2024, 03:33:20, 21.40, 54.00, 96, 19.51, 0.00, 0.00
04/12/2024, 03:33:27, 21.40, 54.00, 93, 19.55, 0.00, 0.00
04/12/2024, 03:33:33, 21.40, 54.00, 93, 19.45, 0.00, 0.00
04/12/2024, 03:33:39, 21.40, 54.00, 96, 19.51, 0.00, 0.00
04/12/2024, 03:33:46, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:33:52, 21.40, 54.00, 93, 19.55, 0.00, 0.00
04/12/2024, 03:33:58, 21.40, 54.00, 93, 19.47, 0.00, 0.00
04/12/2024, 03:34:05, 21.40, 54.00, 96, 19.51, 0.00, 0.00
04/12/2024, 03:34:11, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:34:17, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:34:24, 21.40, 54.00, 93, 19.55, 0.00, 0.00
04/12/2024, 03:34:30, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:34:36, 21.40, 54.00, 96, 19.51, 0.00, 0.00
04/12/2024, 03:34:43, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:34:49, 21.40, 54.00, 93, 19.47, 0.00, 0.00
04/12/2024, 03:34:55, 21.40, 54.00, 96, 19.45, 0.00, 0.00
04/12/2024, 03:35:02, 21.40, 54.00, 93, 19.47, 0.00, 0.00
04/12/2024, 03:35:08, 21.40, 54.00, 93, 19.55, 0.00, 0.00
04/12/2024, 03:35:14, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:35:21, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:35:27, 21.40, 54.00, 93, 19.47, 0.00, 0.00
04/12/2024, 03:35:33, 21.40, 54.00, 93, 19.55, 0.00, 0.00
04/12/2024, 03:35:40, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:35:46, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:35:52, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:35:59, 21.40, 54.00, 93, 19.47, 0.00, 0.00
04/12/2024, 03:36:05, 21.40, 54.00, 93, 19.45, 0.00, 0.00
04/12/2024, 03:36:11, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:36:18, 21.40, 54.00, 93, 19.55, 0.00, 0.00
04/12/2024, 03:36:24, 21.40, 54.00, 93, 19.47, 0.00, 0.00
04/12/2024, 03:36:30, 21.40, 54.00, 93, 19.55, 0.00, 0.00
04/12/2024, 03:36:37, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:36:43, 21.40, 54.00, 96, 19.55, 0.00, 0.00
04/12/2024, 03:36:49, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:36:56, 21.40, 54.00, 93, 19.47, 0.00, 0.00
04/12/2024, 03:37:02, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:37:08, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:37:15, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:37:21, 21.40, 54.00, 96, 19.51, 0.00, 0.00
04/12/2024, 03:37:28, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:37:34, 21.40, 54.00, 96, 19.51, 0.00, 0.00
04/12/2024, 03:37:40, 21.40, 54.00, 93, 19.45, 0.00, 0.00
04/12/2024, 03:37:47, 21.40, 54.00, 93, 19.57, 0.00, 0.00
04/12/2024, 03:37:53, 21.40, 54.00, 96, 19.51, 0.00, 0.00
04/12/2024, 03:37:59, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:38:06, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:38:12, 21.40, 54.00, 93, 19.55, 0.00, 0.00
04/12/2024, 03:38:18, 21.40, 54.00, 96, 19.47, 0.00, 0.00
04/12/2024, 03:38:25, 21.40, 54.00, 93, 19.57, 0.00, 0.00
04/12/2024, 03:38:31, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:38:37, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:38:44, 21.40, 54.00, 93, 19.47, 0.00, 0.00
04/12/2024, 03:38:50, 21.40, 54.00, 93, 19.47, 0.00, 0.00
04/12/2024, 03:38:56, 21.40, 54.00, 96, 19.47, 0.00, 0.00
04/12/2024, 03:39:03, 21.40, 54.00, 96, 19.51, 0.00, 0.00
04/12/2024, 03:39:09, 21.40, 54.00, 93, 19.51, 0.00, 0.00
04/12/2024, 03:39:15, 21.40, 54.00, 96, 19.51, 0.00, 0.00
04/12/2024, 03:39:22, 21.40, 54.00, 96, 19.55, 0.00, 0.00
04/12/2024, 03:39:28, 21.40, 54.00, 96, 19.47, 0.00, 0.00
04/12/2024, 03:39:34, 21.40, 54.00, 116, 19.47, 0.00, 0.00
04/12/2024, 03:39:41, 21.40, 54.00, 161, 19.45, 0.00, 0.00
04/12/2024, 03:39:47, 21.40, 54.00, 169, 19.41, 0.00, 0.00
04/12/2024, 03:39:53, 21.40, 54.00, 173, 19.51, 0.00, 0.00
04/12/2024, 03:40:00, 21.40, 54.00, 169, 19.45, 0.00, 0.00
04/12/2024, 03:40:12, 21.40, 54.00, 139, 19.47, 0.00, 0.00
04/12/2024, 03:40:19, 21.40, 54.00, 132, 19.55, 0.00, 0.00
04/12/2024, 03:40:25, 21.40, 54.00, 125, 19.51, 0.00, 0.00
04/12/2024, 03:40:31, 21.40, 54.00, 119, 19.47, 0.00, 0.00
04/12/2024, 03:40:38, 21.40, 54.00, 119, 19.51, 0.00, 0.00
04/12/2024, 03:40:44, 21.40, 54.00, 119, 19.47, 0.00, 0.00
04/12/2024, 03:40:50, 21.40, 54.00, 116, 19.47, 0.00, 0.00
04/12/2024, 03:40:57, 21.40, 54.00, 113, 19.55, 0.00, 0.00
04/12/2024, 03:41:03, 21.40, 54.00, 113, 19.47, 0.00, 0.00
04/12/2024, 03:41:09, 21.40, 54.00, 110, 19.47, 0.00, 0.00
04/12/2024, 03:41:16, 21.40, 54.00, 110, 19.47, 0.00, 0.00
04/12/2024, 03:41:22, 21.40, 54.00, 110, 19.45, 0.00, 0.00
04/12/2024, 03:41:28, 21.40, 54.00, 107, 19.47, 0.00, 0.00
04/12/2024, 03:41:35, 21.40, 54.00, 107, 19.47, 0.00, 0.00
04/12/2024, 03:41:41, 21.40, 54.00, 107, 19.47, 0.00, 0.00
04/12/2024, 03:42:00, 21.40, 54.00, 104, 19.51, 0.00, 0.00
04/12/2024, 03:42:07, 21.40, 54.00, 107, 19.47, 0.00, 0.00
04/12/2024, 03:42:13, 21.40, 54.00, 107, 19.47, 0.00, 0.00
04/12/2024, 03:42:19, 21.40, 54.00, 104, 19.47, 0.00, 0.00
04/12/2024, 03:42:26, 21.40, 54.00, 104, 19.47, 0.00, 0.00
04/12/2024, 03:42:38, 21.40, 54.00, 101, 19.41, 0.00, 0.00
04/12/2024, 03:42:51, 21.40, 54.00, 125, 19.45, 0.00, 0.00
04/12/2024, 03:42:57, 21.40, 54.00, 146, 19.51, 0.00, 0.00
04/12/2024, 03:43:04, 21.40, 54.00, 135, 19.55, 0.00, 0.00
04/12/2024, 03:43:10, 21.40, 54.00, 125, 19.47, 0.00, 0.00
04/12/2024, 03:43:16, 21.40, 54.00, 119, 19.51, 0.00, 0.00
04/12/2024, 03:43:23, 21.40, 54.00, 116, 19.51, 0.00, 0.00
04/12/2024, 03:43:29, 21.40, 54.00, 113, 19.47, 0.00, 0.00
04/12/2024, 03:43:35, 21.40, 54.00, 116, 19.45, 0.00, 0.00
04/12/2024, 03:43:42, 21.40, 54.00, 113, 19.51, 0.00, 0.00
04/12/2024, 03:43:48, 21.40, 54.00, 113, 19.47, 0.00, 0.00
04/12/2024, 03:43:54, 21.40, 54.00, 110, 19.51, 0.00, 0.00
04/12/2024, 03:44:01, 21.40, 54.00, 110, 19.47, 0.00, 0.00
04/12/2024, 03:44:07, 21.40, 54.00, 110, 19.51, 0.00, 0.00
04/12/2024, 03:44:13, 21.40, 54.00, 107, 19.45, 0.00, 0.00
04/12/2024, 03:44:20, 21.40, 54.00, 107, 19.51, 0.00, 0.00
04/12/2024, 03:44:26, 21.40, 54.00, 110, 19.47, 0.00, 0.00
04/12/2024, 03:44:32, 21.40, 54.00, 110, 19.47, 0.00, 0.00
04/12/2024, 03:44:39, 21.40, 54.00, 107, 19.51, 0.00, 0.00
04/12/2024, 03:44:45, 21.40, 54.00, 107, 19.47, 0.00, 0.00
04/12/2024, 03:44:51, 21.40, 54.00, 110, 19.39, 0.00, 0.00
04/12/2024, 03:44:58, 21.40, 54.00, 107, 19.45, 0.00, 0.00
04/12/2024, 03:45:04, 21.40, 54.00, 107, 19.51, 0.00, 0.00
04/12/2024, 03:45:10, 21.40, 54.00, 107, 19.41, 0.00, 0.00
04/12/2024, 03:45:17, 21.40, 54.00, 107, 19.47, 0.00, 0.00
04/12/2024, 03:45:23, 21.40, 54.00, 107, 19.55, 0.00, 0.00
04/12/2024, 03:45:29, 21.40, 54.00, 107, 19.51, 0.00, 0.00
04/12/2024, 03:45:36, 21.40, 54.00, 107, 19.41, 0.00, 0.00
04/12/2024, 03:45:42, 21.40, 54.00, 107, 19.39, 0.00, 0.00
04/12/2024, 03:45:48, 21.40, 54.00, 110, 19.41, 0.00, 0.00
04/12/2024, 03:45:55, 21.40, 54.00, 110, 19.45, 0.00, 0.00
04/12/2024, 03:46:01, 21.40, 54.00, 110, 19.51, 0.00, 0.00
04/12/2024, 03:46:08, 21.40, 54.00, 110, 19.45, 0.00, 0.00
04/12/2024, 03:46:14, 21.40, 54.00, 110, 19.47, 0.00, 0.00
04/12/2024, 03:46:20, 21.40, 54.00, 113, 19.55, 0.00, 0.00
04/12/2024, 03:46:27, 21.40, 54.00, 113, 19.45, 0.00, 0.00
04/12/2024, 03:46:33, 21.40, 54.00, 113, 19.45, 0.00, 0.00
04/12/2024, 03:46:39, 21.40, 54.00, 113, 19.41, 0.00, 0.00
04/12/2024, 03:46:46, 21.40, 54.00, 113, 19.51, 0.00, 0.00
04/12/2024, 03:46:52, 21.40, 54.00, 113, 19.47, 0.00, 0.00
04/12/2024, 03:46:58, 21.40, 54.00, 113, 19.47, 0.00, 0.00
04/12/2024, 03:47:05, 21.40, 54.00, 113, 19.45, 0.00, 0.00
04/12/2024, 03:47:11, 21.40, 54.00, 113, 19.45, 0.00, 0.00
04/12/2024, 03:47:17, 21.40, 54.00, 110, 19.45, 0.00, 0.00
04/12/2024, 03:47:24, 21.40, 54.00, 113, 19.47, 0.00, 0.00
04/12/2024, 03:47:30, 21.40, 54.00, 113, 19.47, 0.00, 0.00
04/12/2024, 03:47:36, 21.40, 54.00, 113, 19.45, 0.00, 0.00
04/12/2024, 03:47:43, 21.40, 54.00, 113, 19.47, 0.00, 0.00
04/12/2024, 03:47:49, 21.40, 54.00, 113, 19.41, 0.00, 0.00
04/12/2024, 03:47:55, 21.40, 54.00, 113, 19.45, 0.00, 0.00
04/12/2024, 03:48:02, 21.40, 54.00, 113, 19.47, 0.00, 0.00
04/12/2024, 03:48:08, 21.40, 54.00, 113, 19.41, 0.00, 0.00
04/12/2024, 03:48:14, 21.40, 54.00, 113, 19.45, 0.00, 0.00
04/12/2024, 03:48:21, 21.40, 54.00, 113, 19.45, 0.00, 0.00
04/12/2024, 03:48:27, 21.40, 54.00, 113, 19.47, 0.00, 0.00
04/12/2024, 03:48:33, 21.40, 54.00, 113, 19.41, 0.00, 0.00
04/12/2024, 03:48:40, 21.40, 54.00, 113, 19.39, 0.00, 0.00
04/12/2024, 03:48:46, 21.40, 54.00, 113, 19.51, 0.00, 0.00
04/12/2024, 03:48:52, 21.40, 54.00, 113, 19.41, 0.00, 0.00
04/12/2024, 03:48:59, 21.40, 54.00, 116, 19.45, 0.00, 0.00
04/12/2024, 03:49:05, 21.40, 54.00, 116, 19.51, 0.00, 0.00
04/12/2024, 03:49:11, 21.40, 54.00, 113, 19.55, 0.00, 0.00
04/12/2024, 03:49:18, 21.40, 54.00, 113, 19.51, 0.00, 0.00
04/12/2024, 03:49:24, 21.40, 54.00, 116, 19.45, 0.00, 0.00
04/12/2024, 03:49:30, 21.40, 54.00, 113, 19.41, 0.00, 0.00
04/12/2024, 03:49:37, 21.40, 54.00, 116, 19.47, 0.00, 0.00
04/12/2024, 03:49:43, 21.40, 54.00, 113, 19.45, 0.00, 0.00
04/12/2024, 03:49:49, 21.40, 54.00, 113, 19.47, 0.00, 0.00
04/12/2024, 03:49:56, 21.40, 54.00, 116, 19.45, 0.00, 0.00
04/12/2024, 03:50:02, 21.40, 54.00, 113, 19.45, 0.00, 0.00
04/12/2024, 03:50:08, 21.40, 54.00, 116, 19.45, 0.00, 0.00
04/12/2024, 03:50:15, 21.40, 54.00, 113, 19.45, 0.00, 0.00
04/12/2024, 03:50:21, 21.40, 54.00, 113, 19.51, 0.00, 0.00
04/12/2024, 03:50:28, 21.40, 54.00, 113, 19.41, 0.00, 0.00
04/12/2024, 03:50:34, 21.40, 54.00, 113, 19.45, 0.00, 0.00
04/12/2024, 03:50:40, 21.40, 54.00, 113, 19.41, 0.00, 0.00
04/12/2024, 03:50:47, 21.40, 54.00, 113, 19.45, 0.00, 0.00
04/12/2024, 03:50:53, 21.40, 54.00, 113, 19.41, 0.00, 0.00
04/12/2024, 03:50:59, 21.40, 54.00, 113, 19.45, 0.00, 0.00
04/12/2024, 03:51:06, 21.40, 54.00, 113, 19.41, 0.00, 0.00
04/12/2024, 03:51:12, 21.40, 54.00, 113, 19.41, 0.00, 0.00
04/12/2024, 03:51:18, 21.40, 54.00, 113, 19.45, 0.00, 0.00
04/12/2024, 03:51:25, 21.40, 54.00, 113, 19.41, 0.00, 0.00
04/12/2024, 03:51:31, 21.40, 54.00, 113, 19.45, 0.00, 0.00
04/12/2024, 03:51:37, 21.40, 54.00, 113, 19.45, 0.00, 0.00
04/12/2024, 03:51:44, 21.40, 54.00, 113, 19.45, 0.00, 0.00
04/12/2024, 03:51:50, 21.40, 54.00, 113, 19.51, 0.00, 0.00
04/12/2024, 03:51:56, 21.40, 54.00, 113, 19.41, 0.00, 0.00
04/12/2024, 03:52:03, 21.40, 54.00, 113, 19.45, 0.00, 0.00
04/12/2024, 03:52:09, 21.40, 54.00, 113, 19.47, 0.00, 0.00
04/12/2024, 03:52:15, 21.40, 54.00, 113, 19.45, 0.00, 0.00
04/12/2024, 03:52:22, 21.40, 54.00, 113, 19.41, 0.00, 0.00
04/12/2024, 03:52:28, 21.40, 54.00, 113, 19.45, 0.00, 0.00
04/12/2024, 03:52:34, 21.40, 54.00, 113, 19.45, 0.00, 0.00
04/12/2024, 03:52:41, 21.40, 54.00, 113, 19.45, 0.00, 0.00
04/12/2024, 03:52:47, 21.40, 54.00, 113, 19.45, 0.00, 0.00
04/12/2024, 03:52:53, 21.40, 54.00, 113, 19.41, 0.00, 0.00
04/12/2024, 03:53:00, 21.40, 54.00, 113, 19.41, 0.00, 0.00
04/12/2024, 03:53:06, 21.40, 54.00, 113, 19.45, 0.00, 0.00
04/12/2024, 03:53:12, 21.40, 54.00, 113, 19.39, 0.00, 0.00
04/12/2024, 03:53:19, 21.40, 54.00, 113, 19.45, 0.00, 0.00
04/12/2024, 03:53:25, 21.40, 54.00, 113, 19.45, 0.00, 0.00
04/12/2024, 03:53:31, 21.40, 54.00, 113, 19.45, 0.00, 0.00
04/12/2024, 03:53:38, 21.40, 54.00, 113, 19.41, 0.00, 0.00
04/12/2024, 03:53:44, 21.40, 54.00, 113, 19.45, 0.00, 0.00
04/12/2024, 03:53:50, 21.40, 54.00, 113, 19.45, 0.00, 0.00
04/12/2024, 03:53:57, 21.40, 54.00, 113, 19.41, 0.00, 0.00
04/12/2024, 03:54:03, 21.40, 54.00, 113, 19.41, 0.00, 0.00
04/12/2024, 03:54:09, 21.40, 54.00, 113, 19.41, 0.00, 0.00
04/12/2024, 03:54:16, 21.40, 54.00, 113, 19.41, 0.00, 0.00
04/12/2024, 03:54:22, 21.40, 54.00, 113, 19.47, 0.00, 0.00
04/12/2024, 03:54:28, 21.40, 54.00, 113, 19.45, 0.00, 0.00
